loci	ind	k	runs	elpdmean	elpdsd	elpdmin	elpdmax	lnk1	lnk1max	lnk1min	lnk2	lnk2max	lnk2min	deltaK	drv1	drv1max	drv1min	drv2	drv2max	drv2min	drv3
12	713	1	10	-26571.58	0.376533899906064	-26571.9565338999	-26571.2034661001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	713	2	10	-26603.11	85.7598254817883	-26688.8698254818	-26517.3501745182	-31.5299999999988	53.8532915818834	-116.913291581881	215.029999999999	271.821336835712	158.238663164286	2.50735118445014	-31.5299999999988	53.8532915818834	-116.913291581881	215.029999999999	271.821336835712	158.238663164286	2.50735118445014
12	713	3	10	-26419.61	57.1678707356188	-26476.7778707356	-26362.4421292644	183.5	212.091954746169	154.908045253831	138.220000000001	158.04367543889	118.396324561112	2.41779164102892	183.5	212.091954746169	154.908045253831	138.220000000001	158.04367543889	118.396324561112	2.41779164102892
12	713	4	10	-26374.33	105.583500920677	-26479.9135009207	-26268.7464990793	45.2799999999988	93.6956301850575	-3.13563018505984	6.85000000000218	46.4730608873644	-32.77306088736	0.0648775607956819	45.2799999999988	93.6956301850575	-3.13563018505984	6.85000000000218	46.4730608873644	-32.77306088736	0.0648775607956819
12	713	5	10	-26322.2	96.790931622981	-26418.990931623	-26225.409068377	52.130000000001	60.9225692976975	43.3374307023046	72.0999999999985	79.8641555271816	64.3358444728155	0.744904494574364	52.130000000001	60.9225692976975	43.3374307023046	72.0999999999985	79.8641555271816	64.3358444728155	0.744904494574364
12	713	6	10	-26342.17	113.347656447861	-26455.5176564479	-26228.8223435521	-19.9699999999975	-3.41327517511805	-36.526724824877	79.7799999999952	87.5033388033117	72.0566611966787	0.703852223329326	-19.9699999999975	-3.41327517511805	-36.526724824877	79.7799999999952	87.5033388033117	72.0566611966787	0.703852223329326
12	713	7	10	-26282.36	137.627720076056	-26419.9877200761	-26144.7322799239	59.8099999999977	84.0900636281936	35.5299363718017	133.909999999996	204.921893437887	62.8981065621054	0.972987127346106	59.8099999999977	84.0900636281936	35.5299363718017	133.909999999996	204.921893437887	62.8981065621054	0.972987127346106
12	713	8	10	-26356.46	232.919677142143	-26589.3796771421	-26123.5403228579	-74.0999999999985	21.1919570660883	-169.391957066085	0.420000000001892	15.8633500815399	-15.0233500815361	0.00180319672925521	-74.0999999999985	21.1919570660883	-169.391957066085	0.420000000001892	15.8633500815399	-15.0233500815361	0.00180319672925521
12	713	9	10	-26430.98	312.768284126692	-26743.7482841267	-26118.2117158733	-74.5200000000004	5.3286069845484	-154.368606984549	256.18	1065.9840721495	-553.6240721495	0.819072818445461	-74.5200000000004	5.3286069845484	-154.368606984549	256.18	1065.9840721495	-553.6240721495	0.819072818445461
12	713	10	10	-26761.68	1202.42096326074	-27964.1009632607	-25559.2590367393	-330.700000000001	558.952679134049	-1220.35267913405	678.490000000002	693.159175381059	663.820824618945	0.564269936013144	-330.700000000001	558.952679134049	-1220.35267913405	678.490000000002	693.159175381059	663.820824618945	0.564269936013144
12	713	11	10	-26413.89	327.437459507749	-26741.3274595077	-26086.4525404922	347.790000000001	1222.77350375299	-527.193503752992	517.57	1235.7209558154	-200.5809558154	1.58066826189675	347.790000000001	1222.77350375299	-527.193503752992	517.57	1235.7209558154	-200.5809558154	1.58066826189675
12	713	12	10	-26583.67	484.270007445341	-27067.9400074453	-26099.3999925547	-169.779999999999	-12.9474520624065	-326.612547937591	NA	NA	NA	NA	-169.779999999999	-12.9474520624065	-326.612547937591	NA	NA	NA	NA
