loci	ind	k	runs	elpdmean	elpdsd	elpdmin	elpdmax	lnk1	lnk1max	lnk1min	lnk2	lnk2max	lnk2min	deltaK	drv1	drv1max	drv1min	drv2	drv2max	drv2min	drv3
11	1134	1	10	-41580.38	0.575036230741495	-41580.9550362307	-41579.8049637693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	1134	2	10	-40982.25	30.1303556788383	-41012.3803556788	-40952.1196443212	598.129999999997	627.685319448094	568.574680551901	93.3799999999974	100.018107374542	86.7418926254526	3.09920005576242	598.129999999997	627.685319448094	568.574680551901	93.3799999999974	100.018107374542	86.7418926254526	3.09920005576242
11	1134	3	10	-40477.5	53.0475677523904	-40530.5475677524	-40424.4524322476	504.75	527.667212073552	481.832787926448	51.0699999999997	56.9094428832159	45.2305571167835	0.962720859104768	504.75	527.667212073552	481.832787926448	51.0699999999997	56.9094428832159	45.2305571167835	0.962720859104768
11	1134	4	10	-40023.82	24.2909127956222	-40048.1109127956	-39999.5290872044	453.68	482.436654956769	424.923345043232	50.9300000000003	54.5735182107684	47.2864817892321	2.0966688419045	453.68	482.436654956769	424.923345043232	50.9300000000003	54.5735182107684	47.2864817892321	2.0966688419045
11	1134	5	10	-39621.07	49.4040495416223	-39670.4740495416	-39571.6659504584	402.75	427.863136746	377.636863254	29.9099999999962	54.4089643420663	5.41103565792617	0.605415958357775	402.75	427.863136746	377.636863254	29.9099999999962	54.4089643420663	5.41103565792617	0.605415958357775
11	1134	6	10	-39188.41	48.7898771376922	-39237.1998771377	-39139.6201228623	432.659999999996	433.274172403926	432.045827596066	189.30999999999	207.818331918272	170.801668081709	3.88010815165059	432.659999999996	433.274172403926	432.045827596066	189.30999999999	207.818331918272	170.801668081709	3.88010815165059
11	1134	7	10	-38945.06	67.9123814599034	-39012.9723814599	-38877.1476185401	243.350000000006	262.472504322217	224.227495677795	44.5199999999895	56.6413140996495	32.3986859003295	0.65555056446187	243.350000000006	262.472504322217	224.227495677795	44.5199999999895	56.6413140996495	32.3986859003295	0.65555056446187
11	1134	8	10	-38657.19	74.9135716824546	-38732.1035716825	-38582.2764283175	287.869999999995	294.871190222547	280.868809777444	24.1299999999901	35.1370481170549	13.1229518829253	0.322104519355624	287.869999999995	294.871190222547	280.868809777444	24.1299999999901	35.1370481170549	13.1229518829253	0.322104519355624
11	1134	9	10	-38393.45	92.9218100220706	-38486.3718100221	-38300.5281899779	263.740000000005	281.748238339621	245.731761660389	57.6100000000079	65.2967215642746	49.9232784357411	0.619983618338089	263.740000000005	281.748238339621	245.731761660389	57.6100000000079	65.2967215642746	49.9232784357411	0.619983618338089
11	1134	10	10	-38187.32	82.6002932467213	-38269.9202932467	-38104.7197067533	206.129999999997	216.451516775347	195.808483224648	99.1200000000026	100.54377281041	97.6962271895952	1.19999573977223	206.129999999997	216.451516775347	195.808483224648	99.1200000000026	100.54377281041	97.6962271895952	1.19999573977223
